web-scraper-order,web-scraper-start-url,drink_name,drink-name-href,drink_info
1680200422-3447,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,Ingredients
1680200422-3448,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,1 part vodka
1680200422-3449,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,1 part irish cream
1680200422-3450,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,1 part Amaretto
1680200422-3451,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,2 parts half & half
1680200422-3452,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,crushed ice
1680200422-3453,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,How to Mix
1680200422-3454,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,fill up the glass with ice
1680200422-3455,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,fill up the shaker with ice
1680200422-3456,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,"pour half & half,Amaretto,irish cream,vodka into the shaker"
1680200422-3457,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,shake well
1680200422-3458,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,strain into the sour glass
1680200422-3459,https://cocktailflow.com/collection/strength-medium,Screaming OrgasmLiqueurCreamyMedium,https://cocktailflow.com/cocktail/screaming-orgasm,garnish with whipped cream
1680200424-3460,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,Ingredients
1680200424-3461,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,2 bottles red wine
1680200424-3462,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,1 cup Triple sec
1680200424-3463,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,2 cups orange juice
1680200424-3464,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,½ cups sugar syrup
1680200424-3465,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,1 piece orange
1680200424-3466,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,1 cup strawberry
1680200424-3467,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,1 dash ground cinnamon
1680200424-3468,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,How to Mix
1680200424-3469,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,"add sugar syrup,strawberry,red wine,orange juice,orange,ground cinnamon,Triple sec to the bucket"
1680200424-3470,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,stir together
1680200424-3471,https://cocktailflow.com/collection/strength-medium,Classic SangriaWineClassicLongdrinkMedium,https://cocktailflow.com/cocktail/classic-sangria,"garnish with orange wheel , cinnamon stick"
1680200426-3472,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,Ingredients
1680200426-3473,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,3 parts campari
1680200426-3474,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,2¼ parts white wine
1680200426-3475,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,¾ parts club soda
1680200426-3476,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,ice
1680200426-3477,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,How to Mix
1680200426-3478,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,fill up the sour glass with ice
1680200426-3479,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,"pour white wine,club soda,campari into the glass"
1680200426-3480,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,stir together
1680200426-3481,https://cocktailflow.com/collection/strength-medium,BiciclettaWineLongdrinkMedium,https://cocktailflow.com/cocktail/bicicletta,garnish with lime slice
1680200428-3482,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,Ingredients
1680200428-3483,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,2 parts tequila
1680200428-3484,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,1 dash Triple sec
1680200428-3485,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,1 dash grenadine
1680200428-3486,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,2 parts grapefruit juice
1680200428-3487,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,ice cubes
1680200428-3488,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,How to Mix
1680200428-3489,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,fill up the shaker with ice cubes
1680200428-3490,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,"pour grapefruit juice,grenadine,Triple sec,tequila into the shaker"
1680200428-3491,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,shake well
1680200428-3492,https://cocktailflow.com/collection/strength-medium,IcebreakerTequilaLongdrinkMedium,https://cocktailflow.com/cocktail/icebreaker,strain into the sour glass
1680200431-3493,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,Ingredients
1680200431-3494,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,1 dash angostura
1680200431-3495,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,½ parts Cointreau
1680200431-3496,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,¾ parts brandy
1680200431-3497,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,3 parts champagne
1680200431-3498,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,crushed ice
1680200431-3499,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,How to Mix
1680200431-3500,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,fill up the sour glass with crushed ice
1680200431-3501,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,"pour brandy,Cointreau,angostura into the glass"
1680200431-3502,https://cocktailflow.com/collection/strength-medium,Night and DayChampagneSparklingMedium,https://cocktailflow.com/cocktail/night-and-day,fill up the glass with champagne
1680200433-3503,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,Ingredients
1680200433-3504,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,2 parts gin
1680200433-3505,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,½ parts sugar syrup
1680200433-3506,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,2 parts orange juice
1680200433-3507,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,ice cubes
1680200433-3508,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,How to Mix
1680200433-3509,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,fill up the shaker with ice
1680200433-3510,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,"pour orange juice,sugar syrup,gin into the shaker"
1680200433-3511,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,shake well
1680200433-3512,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,strain into the sour glass
1680200433-3513,https://cocktailflow.com/collection/strength-medium,Orange BlossomGinLongdrinkMedium,https://cocktailflow.com/cocktail/orange-blossom,garnish with orange wheel
1680200435-3514,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,Ingredients
1680200435-3515,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,2 parts whiskey
1680200435-3516,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,½ parts sugar syrup
1680200435-3517,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,1 part lemon juice
1680200435-3518,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,ice cubes
1680200435-3519,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,How to Mix
1680200435-3520,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,fill up the shaker with ice
1680200435-3521,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,"pour lemon juice,sugar syrup,Bourbon into the shaker"
1680200435-3522,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,shake well
1680200435-3523,https://cocktailflow.com/collection/strength-medium,The SourWhiskeyShortMedium,https://cocktailflow.com/cocktail/the-sour,strain into the sour glass
1680200437-3524,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,Ingredients
1680200437-3525,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,¾ parts lime juice
1680200437-3526,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,3 parts Scotch
1680200437-3527,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,6 parts ginger beer
1680200437-3528,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,ice
1680200437-3529,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,How to Mix
1680200437-3530,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,"add lime juice,Scotch to the sour glass"
1680200437-3531,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,pour ginger beer into the glass
1680200437-3532,https://cocktailflow.com/collection/strength-medium,The Classic Mamie TaylorWhiskeyClassicSparklingMedium,https://cocktailflow.com/cocktail/the-classic-mamie-taylor,garnish with lime wedge
1680200439-3533,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,Ingredients
1680200439-3534,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,1 part gin
1680200439-3535,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,½ parts Amaretto
1680200439-3536,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,1 dash angostura
1680200439-3537,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,1 dash lime juice
1680200439-3538,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,ice cubes
1680200439-3539,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,How to Mix
1680200439-3540,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,fill up the snifter glass with ice
1680200439-3541,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,"pour lime juice,angostura,Amaretto,gin into the glass"
1680200439-3542,https://cocktailflow.com/collection/strength-medium,Holiday AlmondGinShortMedium,https://cocktailflow.com/cocktail/holiday-almond,stir together
1680200442-3543,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,Ingredients
1680200442-3544,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,3 parts half & half
1680200442-3545,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,2 parts whiskey
1680200442-3546,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,1½ parts Triple sec
1680200442-3547,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,1½ parts sugar syrup
1680200442-3548,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,ice cubes
1680200442-3549,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,How to Mix
1680200442-3550,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,fill up the shaker with ice
1680200442-3551,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,"pour sugar syrup,Triple sec,Bourbon,half & half into the shaker"
1680200442-3552,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,shake well
1680200442-3553,https://cocktailflow.com/collection/strength-medium,Snow CapWhiskeyCreamyMedium,https://cocktailflow.com/cocktail/snow-cap,strain into the snifter glass
1680200444-3554,https://cocktailflow.com/collection/strength-medium,Apple PieVodkaShooterCreamyMedium,https://cocktailflow.com/cocktail/apple-pie,Ingredients
1680200444-3555,https://cocktailflow.com/collection/strength-medium,Apple PieVodkaShooterCreamyMedium,https://cocktailflow.com/cocktail/apple-pie,1 part vodka
1680200444-3556,https://cocktailflow.com/collection/strength-medium,Apple PieVodkaShooterCreamyMedium,https://cocktailflow.com/cocktail/apple-pie,1 part apple juice
1680200444-3557,https://cocktailflow.com/collection/strength-medium,Apple PieVodkaShooterCreamyMedium,https://cocktailflow.com/cocktail/apple-pie,1  whipped cream
1680200444-3558,https://cocktailflow.com/collection/strength-medium,Apple PieVodkaShooterCreamyMedium,https://cocktailflow.com/cocktail/apple-pie,How to Mix
1680200444-3559,https://cocktailflow.com/collection/strength-medium,Apple PieVodkaShooterCreamyMedium,https://cocktailflow.com/cocktail/apple-pie,"pour apple juice,vodka into the shot glass"
1680200444-3560,https://cocktailflow.com/collection/strength-medium,Apple PieVodkaShooterCreamyMedium,https://cocktailflow.com/cocktail/apple-pie,garnish with whipped cream
1680200446-3561,https://cocktailflow.com/collection/strength-medium,Tequila SlammerTequilaShooterMedium,https://cocktailflow.com/cocktail/tequila-slammer,Ingredients
1680200446-3562,https://cocktailflow.com/collection/strength-medium,Tequila SlammerTequilaShooterMedium,https://cocktailflow.com/cocktail/tequila-slammer,1 part tequila
1680200446-3563,https://cocktailflow.com/collection/strength-medium,Tequila SlammerTequilaShooterMedium,https://cocktailflow.com/cocktail/tequila-slammer,1 part ginger ale
1680200446-3564,https://cocktailflow.com/collection/strength-medium,Tequila SlammerTequilaShooterMedium,https://cocktailflow.com/cocktail/tequila-slammer,How to Mix
1680200446-3565,https://cocktailflow.com/collection/strength-medium,Tequila SlammerTequilaShooterMedium,https://cocktailflow.com/cocktail/tequila-slammer,"pour ginger ale,tequila into the shot glass"
1680200446-3566,https://cocktailflow.com/collection/strength-medium,Tequila SlammerTequilaShooterMedium,https://cocktailflow.com/cocktail/tequila-slammer,"cover the top of the shot glass with hand, hit it to the counter and drink at once while it's fizzing"
1680200448-3567,https://cocktailflow.com/collection/strength-medium,Cement MixerLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/cement-mixer,Ingredients
1680200448-3568,https://cocktailflow.com/collection/strength-medium,Cement MixerLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/cement-mixer,1 part irish cream
1680200448-3569,https://cocktailflow.com/collection/strength-medium,Cement MixerLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/cement-mixer,½ parts lime juice
1680200448-3570,https://cocktailflow.com/collection/strength-medium,Cement MixerLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/cement-mixer,How to Mix
1680200448-3571,https://cocktailflow.com/collection/strength-medium,Cement MixerLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/cement-mixer,pour irish cream into the shot glass
1680200448-3572,https://cocktailflow.com/collection/strength-medium,Cement MixerLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/cement-mixer,gently layer the lime juice
1680200448-3573,https://cocktailflow.com/collection/strength-medium,Cement MixerLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/cement-mixer,swish around in mouth for a few seconds before swallowing it in one
1680200450-3574,https://cocktailflow.com/collection/strength-medium,Peach Tart CocktailLiqueurShooterMedium,https://cocktailflow.com/cocktail/peach-tart,Ingredients
1680200450-3575,https://cocktailflow.com/collection/strength-medium,Peach Tart CocktailLiqueurShooterMedium,https://cocktailflow.com/cocktail/peach-tart,1½ parts peach schnapps
1680200450-3576,https://cocktailflow.com/collection/strength-medium,Peach Tart CocktailLiqueurShooterMedium,https://cocktailflow.com/cocktail/peach-tart,1½ parts lime juice
1680200450-3577,https://cocktailflow.com/collection/strength-medium,Peach Tart CocktailLiqueurShooterMedium,https://cocktailflow.com/cocktail/peach-tart,How to Mix
1680200450-3578,https://cocktailflow.com/collection/strength-medium,Peach Tart CocktailLiqueurShooterMedium,https://cocktailflow.com/cocktail/peach-tart,"add peach schnapps,lime juice to the shot glass"
1680200450-3579,https://cocktailflow.com/collection/strength-medium,Peach Tart CocktailLiqueurShooterMedium,https://cocktailflow.com/cocktail/peach-tart,stir together
1680200453-3580,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,Ingredients
1680200453-3581,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,½ parts vodka
1680200453-3582,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,½ parts lemon juice
1680200453-3583,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,½ parts strawberry syrup
1680200453-3584,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,ice
1680200453-3585,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,How to Mix
1680200453-3586,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,add ice to the shaker
1680200453-3587,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,"add vodka,strawberry syrup,lemon juice to the shaker"
1680200453-3588,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,shake well
1680200453-3589,https://cocktailflow.com/collection/strength-medium,Strawberry Vodka ShooterVodkaShooterMedium,https://cocktailflow.com/cocktail/strawberry-vodka-shooter,strain into the shot glass
1680200455-3590,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,Ingredients
1680200455-3591,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,½ parts jägermeister
1680200455-3592,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,½ parts peach schnapps
1680200455-3593,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,1 part cranberry juice
1680200455-3594,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,How to Mix
1680200455-3595,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,fill up the shaker with ice
1680200455-3596,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,"pour cranberry juice,peach schnapps,jägermeister into the shaker"
1680200455-3597,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,shake well
1680200455-3598,https://cocktailflow.com/collection/strength-medium,Red Headed SlutLiqueurShooterMedium,https://cocktailflow.com/cocktail/red-headed-slut,strain into the shot glass
1680200457-3599,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,Ingredients
1680200457-3600,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,½ parts vodka
1680200457-3601,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,½ parts Blue Curacao
1680200457-3602,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,½ parts grenadine
1680200457-3603,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,How to Mix
1680200457-3604,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,pour grenadine into the shot glass
1680200457-3605,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,gently layer the Blue Curacao
1680200457-3606,https://cocktailflow.com/collection/strength-medium,The PatriotVodkaShooterMedium,https://cocktailflow.com/cocktail/the-patriot,pour vodka into the glass
1680200459-3607,https://cocktailflow.com/collection/strength-medium,Traffic LightLiqueurShooterMedium,https://cocktailflow.com/cocktail/traffic-light,Ingredients
1680200459-3608,https://cocktailflow.com/collection/strength-medium,Traffic LightLiqueurShooterMedium,https://cocktailflow.com/cocktail/traffic-light,1 part cranberry juice
1680200459-3609,https://cocktailflow.com/collection/strength-medium,Traffic LightLiqueurShooterMedium,https://cocktailflow.com/cocktail/traffic-light,½ parts orange juice
1680200459-3610,https://cocktailflow.com/collection/strength-medium,Traffic LightLiqueurShooterMedium,https://cocktailflow.com/cocktail/traffic-light,½ parts absinthe
1680200459-3611,https://cocktailflow.com/collection/strength-medium,Traffic LightLiqueurShooterMedium,https://cocktailflow.com/cocktail/traffic-light,How to Mix
1680200459-3612,https://cocktailflow.com/collection/strength-medium,Traffic LightLiqueurShooterMedium,https://cocktailflow.com/cocktail/traffic-light,add ice to the
1680200459-3613,https://cocktailflow.com/collection/strength-medium,Traffic LightLiqueurShooterMedium,https://cocktailflow.com/cocktail/traffic-light,"pour orange juice,cranberry juice,absinthe into the shot glass"
1680200462-3614,https://cocktailflow.com/collection/strength-medium,Peppermint CreamLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/peppermint-cream,Ingredients
1680200462-3615,https://cocktailflow.com/collection/strength-medium,Peppermint CreamLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/peppermint-cream,1 part mint liqueur
1680200462-3616,https://cocktailflow.com/collection/strength-medium,Peppermint CreamLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/peppermint-cream,1 part irish cream
1680200462-3617,https://cocktailflow.com/collection/strength-medium,Peppermint CreamLiqueurShooterCreamyMedium,https://cocktailflow.com/cocktail/peppermint-cream,½ parts whipped cream
