web-scraper-order,web-scraper-start-url,drink_name,drink-name-href,drink_info
1680200133-3376,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,2 parts mint liqueur
1680200133-3377,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,2 parts half & half
1680200133-3378,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,2 parts White Crème de Cacao
1680200133-3379,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,ice cubes
1680200133-3380,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,How to Mix
1680200133-3381,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,fill up the shaker with ice cubes
1680200133-3382,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,"pour half & half,White Crème de Cacao,mint liqueur into the shaker"
1680200133-3383,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,shake well
1680200133-3384,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,strain into the cocktail glass
1680200133-3385,https://cocktailflow.com/collection/strength-light,GrasshopperLiqueurMartiniClassicCreamyLight,https://cocktailflow.com/cocktail/grasshopper,garnish with mint leaves
1680200135-3386,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,Ingredients
1680200135-3387,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,4 parts orange juice
1680200135-3388,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,4 parts champagne
1680200135-3389,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,How to Mix
1680200135-3390,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,pour orange juice into the champagne glass
1680200135-3391,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,add champagne to the glass
1680200135-3392,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,stir together
1680200135-3393,https://cocktailflow.com/collection/strength-light,MimosaChampagneClassicSparklingLight,https://cocktailflow.com/cocktail/mimosa,garnish with orange wedge
1680200137-3394,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,Ingredients
1680200137-3395,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,strawberry
1680200137-3396,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,4 parts champagne
1680200137-3397,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,How to Mix
1680200137-3398,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,crush strawberry with muddler
1680200137-3399,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,add strawberry to the champagne glass
1680200137-3400,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,fill up the glass with champagne
1680200137-3401,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,stir together
1680200137-3402,https://cocktailflow.com/collection/strength-light,RossiniChampagneSparklingLight,https://cocktailflow.com/cocktail/rossini,garnish with strawberries
1680200140-3403,https://cocktailflow.com/collection/strength-light,BelliniWineSparklingClassicLight,https://cocktailflow.com/cocktail/bellini,Ingredients
1680200140-3404,https://cocktailflow.com/collection/strength-light,BelliniWineSparklingClassicLight,https://cocktailflow.com/cocktail/bellini,5 parts prosecco
1680200140-3405,https://cocktailflow.com/collection/strength-light,BelliniWineSparklingClassicLight,https://cocktailflow.com/cocktail/bellini,2½ parts peach juice
1680200140-3406,https://cocktailflow.com/collection/strength-light,BelliniWineSparklingClassicLight,https://cocktailflow.com/cocktail/bellini,How to Mix
1680200140-3407,https://cocktailflow.com/collection/strength-light,BelliniWineSparklingClassicLight,https://cocktailflow.com/cocktail/bellini,"pour prosecco,peach juice into the champagne glass"
1680200140-3408,https://cocktailflow.com/collection/strength-light,BelliniWineSparklingClassicLight,https://cocktailflow.com/cocktail/bellini,stir together
1680200140-3409,https://cocktailflow.com/collection/strength-light,BelliniWineSparklingClassicLight,https://cocktailflow.com/cocktail/bellini,use peach puree instead of peach juice for a thicker drink
1680200142-3410,https://cocktailflow.com/collection/strength-light,Black VelvetChampagneSparklingLight,https://cocktailflow.com/cocktail/black-velvet,Ingredients
1680200142-3411,https://cocktailflow.com/collection/strength-light,Black VelvetChampagneSparklingLight,https://cocktailflow.com/cocktail/black-velvet,2 parts stout beer
1680200142-3412,https://cocktailflow.com/collection/strength-light,Black VelvetChampagneSparklingLight,https://cocktailflow.com/cocktail/black-velvet,2 parts champagne
1680200142-3413,https://cocktailflow.com/collection/strength-light,Black VelvetChampagneSparklingLight,https://cocktailflow.com/cocktail/black-velvet,How to Mix
1680200142-3414,https://cocktailflow.com/collection/strength-light,Black VelvetChampagneSparklingLight,https://cocktailflow.com/cocktail/black-velvet,pour stout beer into the glass
1680200142-3415,https://cocktailflow.com/collection/strength-light,Black VelvetChampagneSparklingLight,https://cocktailflow.com/cocktail/black-velvet,fill up the glass with champagne
1680200144-3416,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,Ingredients
1680200144-3417,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,1½ parts Galliano
1680200144-3418,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,3 parts orange juice
1680200144-3419,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,9 parts wheat beer
1680200144-3420,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,ice cubes
1680200144-3421,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,How to Mix
1680200144-3422,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,fill up the beer glass with ice
1680200144-3423,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,"pour wheat beer,orange juice,Galliano into the glass"
1680200144-3424,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,stir together
1680200144-3425,https://cocktailflow.com/collection/strength-light,Harvey WeissbangerBeerLongdrinkLight,https://cocktailflow.com/cocktail/harvey-weissbanger,garnish with orange peel
1680200146-3426,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,Ingredients
1680200146-3427,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,1½ parts Amaretto
1680200146-3428,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,½ parts overproof rum
1680200146-3429,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,1 pint beer
1680200146-3430,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,How to Mix
1680200146-3431,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,pour Amaretto into the shot glass
1680200146-3432,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,gently layer the overproof rum
1680200146-3433,https://cocktailflow.com/collection/strength-light,Flaming Dr PepperLiqueurShooterLight,https://cocktailflow.com/cocktail/flaming-dr-pepper,"set the shot on fire, drop into a glass half-filled with beer and drink quickly after the flames are extinguished by the beer"
1680200148-3434,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,Ingredients
1680200148-3435,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,1½ parts Elderflower liqueur
1680200148-3436,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,1½ parts lemon juice
1680200148-3437,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,1½ parts whiskey
1680200148-3438,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,¾ parts cherry liqueur
1680200148-3439,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,10 parts beer
1680200148-3440,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,ice
1680200148-3441,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,How to Mix
1680200148-3442,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,add ice to the beer glass
1680200148-3443,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,"pour whiskey,lemon juice,cherry liqueur,Elderflower liqueur into the glass"
1680200148-3444,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,fill up the glass with beer
1680200148-3445,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,stir together
1680200148-3446,https://cocktailflow.com/collection/strength-light,SteamrollerBeerLongdrinkLight,https://cocktailflow.com/cocktail/streamroller,garnish with lemon wedge
